query_split,query_profile,query_material,train_profile_filter,candidate_split,candidate_profile,candidate_material,candidate_n,euclidean_distance_zscore
stress_holdout,combined_stress_high,Hematite,__all_train_profiles__,train,combined_train_moderate,Ilmenite,6,4.278744765464851
stress_holdout,combined_stress_high,Hematite,__all_train_profiles__,train,combined_train_moderate,Hematite,6,5.246351639154637
stress_holdout,combined_stress_high,Hematite,__all_train_profiles__,train,combined_train_moderate,Siderite,6,5.513871706658044
stress_holdout,combined_stress_high,Hematite,__all_train_profiles__,train,resolution_blur_train_moderate,Ilmenite,6,5.621787689989686
stress_holdout,combined_stress_high,Hematite,__all_train_profiles__,train,resolution_blur_train_moderate,Hematite,6,6.394942498960324
stress_holdout,combined_stress_high,Hematite,__all_train_profiles__,train,combined_train_moderate,Pyrite,6,6.630090359555052
stress_holdout,combined_stress_high,Hematite,__all_train_profiles__,train,resolution_blur_train_moderate,Siderite,6,6.698247681300673
stress_holdout,combined_stress_high,Hematite,__all_train_profiles__,train,resolution_blur_train_moderate,Pyrite,6,7.383944432532149
stress_holdout,combined_stress_high,Hematite,__all_train_profiles__,train,combined_train_moderate,Rutile,6,7.602112745529282
stress_holdout,combined_stress_high,Hematite,__all_train_profiles__,train,combined_train_moderate,Magnetite,6,8.26939328289489
stress_holdout,combined_stress_high,Hematite,__all_train_profiles__,train,combined_train_moderate,Dolomite,6,8.709916017530592
stress_holdout,combined_stress_high,Hematite,__all_train_profiles__,train,combined_train_moderate,Magnesite,6,8.821200197352438
stress_holdout,combined_stress_high,Hematite,combined_train_moderate,train,combined_train_moderate,Ilmenite,6,4.278744765464851
stress_holdout,combined_stress_high,Hematite,combined_train_moderate,train,combined_train_moderate,Hematite,6,5.246351639154637
stress_holdout,combined_stress_high,Hematite,combined_train_moderate,train,combined_train_moderate,Siderite,6,5.513871706658044
stress_holdout,combined_stress_high,Hematite,combined_train_moderate,train,combined_train_moderate,Pyrite,6,6.630090359555052
stress_holdout,combined_stress_high,Hematite,combined_train_moderate,train,combined_train_moderate,Rutile,6,7.602112745529282
stress_holdout,combined_stress_high,Hematite,combined_train_moderate,train,combined_train_moderate,Magnetite,6,8.26939328289489
stress_holdout,combined_stress_high,Hematite,combined_train_moderate,train,combined_train_moderate,Dolomite,6,8.709916017530592
stress_holdout,combined_stress_high,Hematite,combined_train_moderate,train,combined_train_moderate,Magnesite,6,8.821200197352438
stress_holdout,combined_stress_high,Hematite,combined_train_moderate,train,combined_train_moderate,Calcite,6,9.28507133392041
stress_holdout,combined_stress_high,Hematite,combined_train_moderate,train,combined_train_moderate,Chalcopyrite,6,10.423109966087393
stress_holdout,combined_stress_high,Hematite,combined_train_moderate,train,combined_train_moderate,Goethite,6,10.458865248563734
stress_holdout,combined_stress_high,Hematite,combined_train_moderate,train,combined_train_moderate,Galena,6,10.7095297240467
