group_type,source_id,energy_keV,thickness_mm,model,feature_count,train_samples,validation_samples,top1_accuracy,macro_f1,hematite_recall,magnetite_recall,hm_min_recall,roc_auc_magnetite
single_source_all_thickness,mono_200kev,200.0,all,ExtraTrees,77,240,120,0.65,0.6491228070175439,0.7,0.6,0.6,0.6973611111111111
single_source_all_thickness,mono_70kev,70.0,all,LogisticRegression,56,240,120,0.5583333333333333,0.5583026599069381,0.55,0.5666666666666667,0.55,0.5413888888888888
single_source_all_thickness,mono_200kev,200.0,all,LogisticRegression,77,240,120,0.6166666666666667,0.613986013986014,0.7,0.5333333333333333,0.5333333333333333,0.6552777777777778
single_source_all_thickness,mono_50kev,50.0,all,ExtraTrees,48,240,120,0.575,0.5735488816110376,0.5166666666666667,0.6333333333333333,0.5166666666666667,0.6156944444444444
single_source_all_thickness,mono_90kev,90.0,all,ExtraTrees,66,240,120,0.6,0.5972027972027971,0.6833333333333333,0.5166666666666667,0.5166666666666667,0.6079166666666667
single_source_all_thickness,mono_70kev,70.0,all,ExtraTrees,56,240,120,0.5416666666666666,0.5408695652173914,0.5,0.5833333333333334,0.5,0.5616666666666666
single_source_all_thickness,mono_110kev,110.0,all,ExtraTrees,74,240,120,0.5583333333333333,0.5568253083408822,0.6166666666666667,0.5,0.5,0.5593055555555556
single_source_all_thickness,mono_150kev,150.0,all,ExtraTrees,77,240,120,0.6,0.594480428048437,0.7166666666666667,0.48333333333333334,0.48333333333333334,0.6018055555555556
single_source_all_thickness,mono_90kev,90.0,all,LogisticRegression,66,240,120,0.5833333333333334,0.5791245791245792,0.48333333333333334,0.6833333333333333,0.48333333333333334,0.6002777777777778
single_source_all_thickness,mono_120kev,120.0,all,ExtraTrees,77,240,120,0.5583333333333333,0.555834904672114,0.6333333333333333,0.48333333333333334,0.48333333333333334,0.5381944444444444
single_source_all_thickness,mono_110kev,110.0,all,LogisticRegression,74,240,120,0.5333333333333333,0.53125,0.6,0.4666666666666667,0.4666666666666667,0.5477777777777778
single_source_all_thickness,mono_150kev,150.0,all,LogisticRegression,77,240,120,0.5583333333333333,0.5545906576090762,0.65,0.4666666666666667,0.4666666666666667,0.5444444444444444
single_source_all_thickness,mono_120kev,120.0,all,LogisticRegression,77,240,120,0.5333333333333333,0.5300699300699301,0.45,0.6166666666666667,0.45,0.5705555555555556
single_source_all_thickness,mono_35kev,35.0,all,LogisticRegression,32,240,120,0.5,0.49310053506054635,0.38333333333333336,0.6166666666666667,0.38333333333333336,0.5
single_source_all_thickness,mono_50kev,50.0,all,LogisticRegression,48,240,120,0.525,0.503448275862069,0.7333333333333333,0.31666666666666665,0.31666666666666665,0.5393055555555555
single_source_all_thickness,mono_40kev,40.0,all,LogisticRegression,42,240,120,0.5083333333333333,0.4860254083484573,0.7166666666666667,0.3,0.3,0.5411111111111111
single_source_all_thickness,mono_40kev,40.0,all,ExtraTrees,42,240,120,0.49166666666666664,0.39955705028299565,0.8833333333333333,0.1,0.1,0.48819444444444443
single_source_all_thickness,mono_15kev,15.0,all,LogisticRegression,6,240,120,0.5,0.3333333333333333,1.0,0.0,0.0,0.5
single_source_all_thickness,mono_15kev,15.0,all,ExtraTrees,6,240,120,0.5,0.3333333333333333,1.0,0.0,0.0,0.5
single_source_all_thickness,mono_20kev,20.0,all,LogisticRegression,6,240,120,0.5,0.3333333333333333,1.0,0.0,0.0,0.5
single_source_all_thickness,mono_20kev,20.0,all,ExtraTrees,6,240,120,0.5,0.3333333333333333,1.0,0.0,0.0,0.5
single_source_all_thickness,mono_25kev,25.0,all,LogisticRegression,6,240,120,0.5,0.3333333333333333,1.0,0.0,0.0,0.5
single_source_all_thickness,mono_25kev,25.0,all,ExtraTrees,6,240,120,0.5,0.3333333333333333,1.0,0.0,0.0,0.5
single_source_all_thickness,mono_30kev,30.0,all,LogisticRegression,6,240,120,0.5,0.3333333333333333,1.0,0.0,0.0,0.5
single_source_all_thickness,mono_30kev,30.0,all,ExtraTrees,6,240,120,0.5,0.3333333333333333,1.0,0.0,0.0,0.5
single_source_all_thickness,mono_35kev,35.0,all,ExtraTrees,32,240,120,0.5,0.3333333333333333,1.0,0.0,0.0,0.5
